0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
0.0,0.0,0.0,141.2919801115497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9359399132836,0.0,0.0,144.27194474413264,0.0,0.0,73.88320603447903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.092921605711666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.88667904591946,0.0,0.0,0.0,0.0,0.0,0.0,46.06321140916235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.68024950393564,209.67333645265043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02758307897309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33642714616239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.356374769524706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.87042454945978,0.0,0.0,0.0,0.0,249.6984079213112,0.0,0.0,0.0,0.0,0.0,0.0,69.13746399320885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81508274172914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.56260329895819,0.0,0.0,0.0,0.0,14.145177209442991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96146214122172,67.40094133248697,47.237659933206,0.0,0.0,0.0,63.469953883216284,0.0,213.89625262121046,0.0,0.0,139.70336093024565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.06755069041796,0.0,0.0,69.47807284812848,76.05347166246463,0.0,0.0,0.0,0.0,0.0,0.0,91.47787437185474,0.0,0.0,0.0,0.0,0.0,0.0,67.20150109176097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.98476950752887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.13774379200834,0.0,0.0,0.0,0.0,0.0,81.96692229000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82705764027051,0.0,0.0,0.0,0.0,98.12293070397236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.53037291753756,0.0,0.0
0.0,0.0,340.19226060979133,0.0,211.37593537566167,119.29577048167778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5063252169047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.12445496395387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.409350125666,185.26172860486483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.04746202365547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.4678049933892,0.0,0.0,0.0,0.0,264.9135198449184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.3168100919233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.20822901680805,0.0,0.0,0.0,122.93063734715355,0.0,0.0,0.0,0.0,0.0,171.6562389385129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.45874180877664,0.0,0.0,0.0,0.0,8.262736809596886,0.0,0.0,0.0,0.0,0.0,0.0,125.31510814842204,97.31710144088332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.85455576846675,1082.6002938706977,0.0,0.0,0.0,0.0,0.0,0.0,57.36184023857092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.85363164345625,0.0,186.12208759180461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80537846106338,0.0,332.41011999081144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78314994907012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.334155065223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.77221594912046,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.83324748543269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.042271562302986,33.40130158693067,0.0,37.16321612015112,0.0,0.0,0.0,31.264203265103568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.845642208675272,0.0,0.0,0.0,49.56337036726154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61906503747992,30.732245471086806,0.0,0.0,25.227591081055973,41.34304240327387,0.0,0.0,0.0,72.83907895407063,0.0,0.0,0.0,0.0,77.76039406301075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29343079763798,33.63175635942861,30.484379955859506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39916412827928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4580488274326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.13149247338806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.10372374877342,34.40530667043551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.143489880630456,0.0,0.0,0.0,46.56632288048283,0.0,0.0,0.0,0.0,62.127783988589314,0.0,5.285346283661155,0.0,0.0,0.0,0.0,0.0,0.0,48.92326600239679,45.57235875758761,0.0,0.0,0.0,0.0,8.000764893213498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80214380099001,0.0,26.101784750831495,0.0,25.642390122869184,0.0,0.0,7.130333238053062,0.0,19.40015424711042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20925861870525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92232941338199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,342.6439391044167,0.0,213.81900562440364,121.12093092832264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.88331403148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94961541059871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7219646576106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0462450030544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.28420625959068,0.0,0.0,0.0,0.0,267.3651983395437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.4840877975935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.19797807346563,0.0,0.0,0.0,125.3076261617303,0.0,0.0,0.0,0.0,0.0,168.66405584065313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.8357306233534,0.0,0.0,8.262736809596886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.76678664304737,99.13350270708483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.1414291093127,1086.7939416312004,0.0,0.0,0.0,0.0,0.0,0.0,59.42349855718659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.91528996207194,0.0,188.49907640638136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.86703677967905,0.0,334.7060272543988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.91819879324024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.76105974669449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.14920476369718,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,68.93973372832441,0.0,0.0,0.0,0.0,0.0,46.46531064161805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98481518764225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5839272070149053,0.0,0.0,59.80977774780821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.427786059788204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23271682049166,0.0,0.0,0.0,78.26626132117407,58.6466983210637,0.0,0.0,0.0,0.0,137.27525393731753,80.74809256372207,150.55131781741034,0.0,0.0,0.0,0.0,0.0,137.1490663974857,152.8770097202638,0.0,0.0,0.0,0.0,0.0,120.36353384955301,0.0,0.0,0.0,0.0,0.0,61.85679977732788,0.0,0.0,0.0,112.88461103974456,30.96628417603563,106.21311840955482,0.0,0.0,0.0,67.80264812136465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944790870758695,0.0,0.0,0.0,92.12302862102433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.083879159538,0.0,0.0,0.0,0.0,8.161828708476342,0.0,143.7026348077218,0.0,0.0,0.0,0.0,123.04026892428857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.84938207221084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.433754684486914,0.0,48.370138695175825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.088454078889384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.548279878637928,0.0,0.0,29.90601863081594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.308328381017066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.81032845984985,72.91884010219445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88670437428685,40.53373957096957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83893362859626,0.0,0.0,0.0,0.0,0.0,43.18880019863664,0.0,0.0,0.0,0.0,0.0,44.01085640976078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.21267387325781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77806869178067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00987818644438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.22893132840956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.51832432987716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.21403454318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34137958146849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.27283042055495,0.0,0.0,0.0,0.0
0.0,0.0,0.0,122.71029934429674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98067570450135,0.0,0.0,123.1754076104667,0.0,0.0,30.101466771189564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64921758898718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.62934502829667,0.0,0.0,0.0,0.0,0.0,0.0,30.17966945444893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43958215297953,191.48872079404254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.227214187143062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99145990707527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.378665740673096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.104355847890915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.426472518230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81508274172914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78824894049824,0.0,0.0,0.0,0.0,67.16270760964824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.17691900900903,40.51175731935572,44.2475891983719,0.0,0.0,0.0,41.602901758084286,0.0,0.0,0.0,0.0,125.75596125034193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.61741966798623,0.0,0.0,24.476116307783528,51.51602288691532,0.0,0.0,0.0,0.0,0.0,0.0,65.0024704849654,0.0,0.0,0.0,0.0,0.0,0.0,50.32893539436625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.359258773672885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6262001665859,0.0,0.0,0.0,0.0,0.0,36.00651728603855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.745800537306664,0.0,0.0,0.0,0.0,53.01025487861896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29027935621419,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.40602827168303,47.250368819730134,0.0,125.52822025639512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9677139630224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64123425001838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.95066798980776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1778752200866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.8312215070894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36392318707037,0.0,0.0,55.86083186032124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99935629588292,189.77184396043407,0.0,0.0,295.1870521192861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.61404379669405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.8501454668518,179.71307193221855,0.0,173.34136273484495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.4323941794258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.60909725772603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.72690481350295,0.0,0.0,0.0
0.0,0.0,1216.8111682495478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1346015517002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29549223030785,1740.49299089957,0.0,0.0,0.0,0.0,0.0,152.34457464769858,0.0,0.0,0.0,0.0,929.814879146663,0.0,0.0,0.0,92.49928677786326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.6920617766732,0.0,0.0,197.87864835667628,0.0,0.0,0.0,0.0,0.0,1640.9391825227865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4481407726564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9885701140941,0.0,2178.3910787629998,0.0,0.0,0.0,0.0,0.0,0.0,185.82106277612644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.488965066566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37046162816413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.289451160161256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1735442713245,0.0,221.57433558708948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30795774006565,80.37742898232935,0.0,0.0,0.0,0.0,210.15388709556123,0.0,0.0,183.41903868667137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,48.49107360332501,0.0,0.0,0.0,0.0,0.0,126.72909026341843,0.0,162.52431584032973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.12111855512464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.86119051742533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.94144059702116,0.0,0.0,116.65018085490463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.42644996060618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.71419828632804,0.0,0.0,0.0,67.92368764930238,76.33824622400888,0.0,0.0,0.0,0.0,130.29223144685199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1498577186352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.00281670519945,0.0,0.0,0.0,102.71552520657033,101.97277056458805,127.81513152139914,0.0,0.0,0.0,51.420041760933756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.65849024207624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.083879159538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.21296842582193,0.0,0.0,0.0,0.0,0.0,0.0,111.32003147805368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.18709295918043,0.0,94.15855928927046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.89895996242375,0.0,0.0,112.50051482059277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94353998509543,0.0,0.0,93.75960143482412,0.0,0.0,0.0,0.0,153.54702132085276,0.0,0.0,0.0,94.54437498906648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8456112872132,136.68121698344726
